"V1" "V2" "V3" "V4" "V5" "V6"
"1955" 440101.792750848 722915.080682856 413607.350699727 869760.409623564 150518.083149286 4501230.64242427
"1956" 392048.957873554 688075.147736346 436544.497918241 893947.468288019 154023.025687929 4505572.28354096
"1957" 358095.662546925 696613.55681378 482679.894716795 923185.698414008 163668.474488408 4430535.84445803
"1958" 375988.069786095 707882.601362869 484314.14819034 888833.225864565 174229.895319597 4106704.5949887
"1959" 407066.047558009 590707.974391073 347063.076688868 743954.488387816 163174.434566812 3776397.10863031
"1960" 363806.711366101 463034.373308239 305827.73089981 785376.797223264 149837.917183546 4397440.25188297
"1961" 256525.908589429 460031.661539902 460923.629955766 965344.383524742 157437.609143802 4583791.40778441
"1962" 262633.218710541 509763.032064793 475402.693259918 879589.516352839 180061.480415914 3886229.30926829
"1963" 267928.803775437 338456.600331844 303532.024166312 794736.075827182 152660.212875586 4371121.03310196
"1964" 177418.382405846 364286.510589885 544113.864068306 1034281.92478541 171704.874010402 4498385.58905484
"1965" 200985.41609254 268639.283801165 315006.374777192 745877.862443578 162960.024916132 3819675.52468057
"1966" 944257.325919326 1080815.60132837 278860.225881045 661273.636074909 149759.735738088 4004310.05908263
"1967" 878985.494241476 1004838.50082538 313942.642548255 671981.934098014 154972.792932234 3893773.72456891
"1968" 761362.861917993 955892.340894958 369288.893924057 723395.4564958 161696.368495086 3949537.5423342
"1969" 623715.321505638 899956.824808412 413441.537410499 778005.786982808 165512.526496737 4107146.37671654
"1970" 521756.941563747 841313.461576828 435873.908009523 810753.905573091 167419.33953304 4207878.41235
"1971" 467482.078176113 795444.392849323 443829.745785883 818701.783866556 170121.16370606 4185483.07358925
"1972" 453065.715700283 745165.116141576 418585.005972278 782205.771915537 171376.786618185 4007127.32371569
"1973" 448828.833434951 642933.259432582 333063.347101052 695965.267160726 163690.942609063 3854672.88049464
"1974" 408064.668912766 521556.297872677 275285.814366263 693377.022341484 152480.26375607 4262013.39972739
"1975" 318410.325226259 468714.609115998 351948.005189788 843440.23794591 151151.679070736 4668776.03801639
"1976" 241161.110752593 546028.186159493 514106.385650258 943946.390382243 175783.24812359 4463241.82621005
"1977" 293053.044900492 450200.204796529 329490.709610887 701991.374878202 167378.738087455 3790069.52726327
"1978" 254004.871039313 342543.938052202 331529.069926014 840427.290981938 152844.819205534 4674870.84733852
"1979" 182055.69942492 410383.088908616 545100.156630708 961707.257024273 186435.072476686 4300312.74781106
"1980" 203141.282485045 254279.907327377 274788.529815874 720749.494704488 157474.89126645 4279450.4673802
"1981" 854564.514280009 1053540.97517831 261343.920172706 646875.445118974 147224.432157454 4280130.63905741
"1982" 836987.293342459 971485.445285275 274874.761228389 623246.395745561 151435.563255922 4060834.02847603
"1983" 769302.823819621 930146.453142332 318909.328094978 650021.219440265 158718.603363402 3960715.38823187
"1984" 654923.610406339 892708.953693157 369776.532464522 703902.980212891 164850.73192574 4041660.48763512
"1985" 549548.078075546 845044.093304366 402232.859264184 745855.694305603 168307.284852356 4148186.66603384
"1986" 484478.128945252 797613.514630211 413698.039822958 759923.609316476 170816.16196658 4157508.46560864
"1987" 458597.048847942 743431.715774399 393235.467571574 731178.955840648 171519.252983447 4027902.98005821
"1988" 447260.288246379 647527.500121936 320245.028177464 655995.276104976 164894.584225044 3907981.40934426
"1989" 409174.647602054 530280.133365035 258924.255541134 642291.64002072 154317.179321896 4263581.69503831
"1990" 327963.196868098 469033.211551567 312266.696669833 779368.159337492 151635.045555192 4708148.6550392
"1991" 238245.968177309 527168.912425935 476026.279379358 904597.664273267 172183.639015286 4583778.04406951
"1992" 283560.037240215 480569.965961488 358610.514480009 697747.074268453 174330.179376257 3827603.09445646
"1993" 262130.708185224 344270.94801094 278399.232889834 742237.510351319 154003.676956701 4649770.38289918
"1994" 174276.825193351 393031.574471368 516537.423265475 947392.498691055 180630.44226174 4538969.51905065
"1995" 200167.763048904 271312.412365093 269896.364571442 644768.466921137 163599.919423148 4027811.4362972
"1996" 937489.177317434 1090839.98776176 249699.978210842 584047.79565774 151542.548414491 4105953.40623929
"1997" 879918.71951308 1022539.80292913 295299.100613591 604690.787975989 157904.457508973 3973449.31319384
"1998" 738683.392107247 973365.098645196 360977.423595474 676969.796291541 164884.036280798 4102188.38997967
"1999" 573106.791733382 895073.375065608 395175.720286628 737491.537588121 165741.650181557 4343068.14636683
"2000" 463127.742138578 807987.874668936 397557.279793502 764007.523381816 163526.664405812 4492136.84621122
"2001" 401909.4081938 747510.230432787 402388.753025069 780650.227704571 163901.841472151 4545637.66951898
"2002" 367348.374816823 723977.852662485 424733.589998371 796960.856458449 169251.344334857 4508618.96198102
"2003" 366497.516696624 715062.837310594 434718.45998974 777376.565657126 176932.275426994 4294251.40873459
"2004" 390718.320080715 632305.846005616 345365.441462424 657184.683144177 171862.302464609 3939478.26356646
"2005" 372040.141698907 495026.781866555 244873.241488689 600674.307043516 156815.788372343 4272185.24129345
"2006" 295321.977112775 436127.659059096 304346.394199194 763037.462933054 153953.877816015 4771803.78214339
"2007" 218287.647375535 510715.068942772 483922.178663419 878788.516139611 180820.140947064 4538191.08461364
"2008" 261158.942341175 396133.600743698 284802.228791738 608739.54504335 167923.996679755 3924409.61317552
"2009" 218303.51809073 312341.753223404 314006.346017754 796750.626056461 156883.486564677 4797118.6362191
"2010" 169574.40966028 359827.528555078 485478.72778003 836948.766943765 191585.336162292 4168997.54876852
"2011" 1045664.64546648 1228889.79368812 361065.327178503 658012.874151894 168528.113870433 4035138.91600124
"2012" 744379.933089306 1058595.89251491 373703.401003423 710304.650665943 163035.678114437 4406670.91244067
"2013" 566279.461620173 881997.607179647 327828.369195225 699205.820641482 153398.424490971 4594720.68136801
"2014" 522266.704428365 766903.548716352 282044.730534365 661643.365231032 148930.562068299 4636730.87880188
"2015" 508024.988155419 698802.941969836 257864.738450563 631590.034308328 148775.090427669 4618816.89789093
"2016" 478179.90737152 646419.248696526 250411.059849273 624881.543864834 149643.786736012 4622036.13507251
"2017" 428163.316007511 598324.808066965 258492.374738036 650626.841796009 150421.850147571 4692045.27709306
"2018" 359986.480716418 566069.610191621 297241.235985429 714475.383874595 153047.942148696 4760054.18964432
"2019" 291208.056084662 585906.583250998 385533.304829472 791852.345100883 164500.860637342 4709101.72542941
"2020" 294656.785652438 632857.25081815 441532.702114081 773917.772819297 182848.047558522 4329717.00867338
"2021" 330669.802076506 497127.410360079 273311.012918086 570806.94796627 166835.008945596 3989502.21576173
"2022" 287164.861694301 393774.666378191 251400.865938475 675508.77935612 154963.608709493 4771014.12117573
"2023" 194709.869264432 444198.644329573 455772.558805575 862875.84891978 178414.507155875 4663297.46845226
"2024" 227805.851674866 352477.147306432 281816.675952213 580826.013268596 171124.030598466 3929883.77242323
"2025" 188872.198063066 273559.854276603 309104.683936437 784586.330681163 159591.738028822 4842020.89767426
"2026" 1188123.19684193 940337.496805241 1286076.26474117 2689913.27384099 102345.516987281 1665727.60378918
"2027" 986631.535105645 864848.135277559 1289200.36055912 2690262.55675763 102861.132677589 1698065.38213966
"2028" 842712.982663602 804461.33771254 1294521.33895148 2699860.78992601 103576.232285982 1706596.20335683
"2029" 734167.72278776 753637.245193179 1298864.09963143 2707650.59646308 104170.33397256 1712322.26279706
"2030" 649539.351290253 708307.367562684 1302708.20999565 2714414.89752995 104688.142498235 1715521.44946242
"2031" 581637.073586582 666038.821699267 1306381.16722517 2720744.37842871 105163.842300769 1716162.22503061
"2032" 525731.778119021 625225.488851604 1310100.3846426 2727028.33630386 105620.510116934 1714204.46032567
"2033" 478605.140144308 584735.047984491 1314025.4508364 2733548.86447039 106074.975860149 1709566.58976121
"2034" 438003.00603654 543724.093117577 1318288.32226401 2740535.6210375 106540.657300427 1702099.51993894
"2035" 402307.632491112 501537.819541443 1323011.98167808 2748199.49851476 107029.291811244 1691565.43050796
"2036" 370334.197889005 457658.52766016 1328323.43974282 2756756.07899098 107552.101416903 1677615.98648777
"2037" 341200.575399598 411688.586232967 1334364.21271546 2766444.75936864 108120.672273408 1659766.30228818
"2038" 314241.461947798 363365.953514646 1341299.83660713 2777546.70523695 108747.689158073 1637363.04208788
"2039" 288949.398428504 312620.877540519 1349328.4948343 2790402.4454504 109447.549067145 1609549.22639985
"2040" 264930.689439647 259694.816493665 1358686.07929367 2805425.70147955 110236.69074158 1575239.7887235
"2041" 1059061.80979064 982458.216064919 1017872.10299592 2140383.77413873 111808.180811773 2361361.63819802
"2042" 893201.928082137 889744.417477908 1022691.04825118 2148896.12545251 112555.871709254 2380262.82485478
"2043" 769662.958430527 816645.486723745 1026421.92765344 2155879.6595927 113187.491945488 2396699.91057431
"2044" 674867.213391367 758045.01318717 1029404.92353202 2161341.02177467 113697.308436191 2409141.83758089
"2045" 599779.931021868 708180.562790961 1031953.11612987 2165918.46589604 114131.533271293 2418481.52445842
"2046" 538584.192482437 663613.567617778 1034273.49236808 2170001.15175741 114518.204838728 2425381.7751919
"2047" 487401.793501376 622143.260785314 1036498.91194371 2173834.75354408 114875.91205516 2430266.79516054
"2048" 443556.005181068 582269.33367201 1038720.46465345 2177585.46424418 115217.591622692 2433413.4207259
"2049" 405143.692761704 542911.549962461 1041005.60554669 2181374.27235497 115552.774142395 2434999.2550963
"2050" 370775.967044251 503254.58301774 1043408.21015531 2185295.95324314 115888.875851227 2435129.71507528
"2051" 339415.062275594 462660.635893833 1045974.33942022 2189429.98223182 116231.955118206 2433854.86568663
"2052" 310268.310003097 420623.563810472 1048745.39417878 2193846.68717894 116587.147542365 2431181.07309789
"2053" 282716.858092751 376754.006271758 1051759.27447482 2198609.99689081 116958.869813286 2427081.08719565
"2054" 256265.654682951 330795.515486326 1055049.37033184 2203776.77893751 117350.799711906 2421506.55370321
"2055" 230505.9164507 282681.912395972 1058640.25869819 2209391.23129231 117765.552613199 2414409.31594756
"2056" 999390.3047356 1023375.03897384 834052.945986158 1770450.17817884 119226.250643106 2790890.34666611
"2057" 847584.111588778 917359.259051296 839770.651335666 1779603.36727953 120067.834662101 2821601.49720311
"2058" 733910.146377653 835597.503876812 843450.648823989 1785990.71157188 120712.787302255 2843633.69263181
"2059" 646001.927914736 771458.56710666 846154.755882203 1790798.48984257 121224.273070724 2859356.09539524
"2060" 575789.414271 718113.424119083 848346.777100218 1794708.67684484 121653.772827769 2871069.80313589
"2061" 518079.464541719 671485.214001891 850258.501805132 1798096.23467694 122029.807823514 2879998.32628016
"2062" 469399.826527142 628988.197799501 852023.228199603 1801186.05457243 122370.766975582 2886852.46635344
"2063" 427342.323501837 588884.56317 853726.37331222 1804124.482027 122689.453534387 2892074.23797246
"2064" 390184.063402707 549942.847709038 855427.412433693 1807013.78730472 122995.248810789 2895949.11924959
"2065" 356658.817866934 511247.931583139 857170.860135627 1809930.30710803 123295.319923527 2898663.75469908
"2066" 325813.290151318 472092.236538489 858992.306135728 1812934.60505892 123595.348369419 2900338.38180466
"2067" 296913.559500702 431914.417512869 860921.791685791 1816077.23168913 123899.980198182 2901046.34506253
"2068" 269382.16804795 390270.081540935 862985.425017202 1819401.63526239 124213.085238069 2900826.88654455
